wall_time,elapsed_s,raw_line,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8
2026-06-17T10:10:16.859,8.196095,2583,2583.0,,,,,,,
2026-06-17T10:10:16.860,8.197077,1086,1086.0,,,,,,,
2026-06-17T10:10:16.861,8.198076,592,592.0,,,,,,,
2026-06-17T10:10:16.862,8.199059,1669,1669.0,,,,,,,
2026-06-17T10:10:16.863,8.200136,3407,3407.0,,,,,,,
2026-06-17T10:10:16.864,8.201091,3151,3151.0,,,,,,,
2026-06-17T10:10:16.865,8.202072,3599,3599.0,,,,,,,
2026-06-17T10:10:16.866,8.203112,3682,3682.0,,,,,,,
2026-06-17T10:10:16.867,8.204101,3043,3043.0,,,,,,,
2026-06-17T10:10:16.868,8.205109,1503,1503.0,,,,,,,
2026-06-17T10:10:16.869,8.205977,0,0.0,,,,,,,
2026-06-17T10:10:16.870,8.207102,98,98.0,,,,,,,
2026-06-17T10:10:16.871,8.208098,76,76.0,,,,,,,
2026-06-17T10:10:16.872,8.209107,657,657.0,,,,,,,
2026-06-17T10:10:16.873,8.210100,1201,1201.0,,,,,,,
2026-06-17T10:10:16.874,8.211105,1870,1870.0,,,,,,,
2026-06-17T10:10:16.875,8.212163,2444,2444.0,,,,,,,
2026-06-17T10:10:16.877,8.213674,2267,2267.0,,,,,,,
2026-06-17T10:10:16.877,8.214016,649,649.0,,,,,,,
2026-06-17T10:10:16.878,8.215144,977,977.0,,,,,,,
2026-06-17T10:10:16.879,8.216207,2083,2083.0,,,,,,,
2026-06-17T10:10:16.880,8.217180,3599,3599.0,,,,,,,
2026-06-17T10:10:16.881,8.218046,3613,3613.0,,,,,,,
2026-06-17T10:10:16.882,8.219025,3682,3682.0,,,,,,,
2026-06-17T10:10:16.883,8.220109,3683,3683.0,,,,,,,
2026-06-17T10:10:16.884,8.221078,2602,2602.0,,,,,,,
2026-06-17T10:10:16.885,8.222084,1085,1085.0,,,,,,,
2026-06-17T10:10:16.886,8.223097,1,1.0,,,,,,,
2026-06-17T10:10:16.887,8.224072,1,1.0,,,,,,,
2026-06-17T10:10:16.888,8.225058,364,364.0,,,,,,,
2026-06-17T10:10:16.889,8.226136,990,990.0,,,,,,,
2026-06-17T10:10:16.890,8.227090,1467,1467.0,,,,,,,
2026-06-17T10:10:16.891,8.228060,2159,2159.0,,,,,,,
2026-06-17T10:10:16.892,8.229062,2581,2581.0,,,,,,,
2026-06-17T10:10:16.893,8.230224,2028,2028.0,,,,,,,
2026-06-17T10:10:16.894,8.231130,500,500.0,,,,,,,
2026-06-17T10:10:16.895,8.232127,1256,1256.0,,,,,,,
2026-06-17T10:10:16.896,8.233069,2389,2389.0,,,,,,,
2026-06-17T10:10:16.897,8.234089,3682,3682.0,,,,,,,
2026-06-17T10:10:16.898,8.235119,3681,3681.0,,,,,,,
2026-06-17T10:10:16.899,8.236029,3681,3681.0,,,,,,,
2026-06-17T10:10:16.900,8.237077,3509,3509.0,,,,,,,
2026-06-17T10:10:16.901,8.238139,2296,2296.0,,,,,,,
2026-06-17T10:10:16.902,8.239112,746,746.0,,,,,,,
2026-06-17T10:10:16.903,8.240115,0,0.0,,,,,,,
2026-06-17T10:10:16.904,8.241080,2,2.0,,,,,,,
2026-06-17T10:10:16.905,8.242076,512,512.0,,,,,,,
2026-06-17T10:10:16.906,8.243111,1070,1070.0,,,,,,,
2026-06-17T10:10:16.907,8.244116,1631,1631.0,,,,,,,
2026-06-17T10:10:16.908,8.245126,2299,2299.0,,,,,,,
2026-06-17T10:10:16.909,8.246099,2543,2543.0,,,,,,,
2026-06-17T10:10:16.910,8.247077,1401,1401.0,,,,,,,
2026-06-17T10:10:16.911,8.248082,575,575.0,,,,,,,
2026-06-17T10:10:16.912,8.249099,1519,1519.0,,,,,,,
2026-06-17T10:10:16.913,8.250073,3146,3146.0,,,,,,,
2026-06-17T10:10:16.914,8.251309,3615,3615.0,,,,,,,
2026-06-17T10:10:16.915,8.252226,3551,3551.0,,,,,,,
2026-06-17T10:10:16.916,8.253165,3682,3682.0,,,,,,,
2026-06-17T10:10:16.917,8.254038,3067,3067.0,,,,,,,
2026-06-17T10:10:16.918,8.255129,1609,1609.0,,,,,,,
2026-06-17T10:10:16.919,8.256075,43,43.0,,,,,,,
2026-06-17T10:10:16.920,8.257089,1,1.0,,,,,,,
2026-06-17T10:10:16.921,8.258097,1,1.0,,,,,,,
2026-06-17T10:10:16.922,8.259108,821,821.0,,,,,,,
2026-06-17T10:10:16.923,8.260158,1283,1283.0,,,,,,,
2026-06-17T10:10:16.924,8.261142,1860,1860.0,,,,,,,
2026-06-17T10:10:16.925,8.262112,2415,2415.0,,,,,,,
2026-06-17T10:10:16.926,8.263057,2431,2431.0,,,,,,,
2026-06-17T10:10:16.927,8.264107,395,395.0,,,,,,,
2026-06-17T10:10:16.928,8.265100,781,781.0,,,,,,,
2026-06-17T10:10:16.929,8.266088,1992,1992.0,,,,,,,
2026-06-17T10:10:16.930,8.267108,3642,3642.0,,,,,,,
2026-06-17T10:10:16.931,8.267980,3608,3608.0,,,,,,,
2026-06-17T10:10:16.932,8.269087,3650,3650.0,,,,,,,
2026-06-17T10:10:16.933,8.270033,3682,3682.0,,,,,,,
2026-06-17T10:10:16.934,8.271014,2815,2815.0,,,,,,,
2026-06-17T10:10:16.935,8.272085,1199,1199.0,,,,,,,
2026-06-17T10:10:16.936,8.273067,1,1.0,,,,,,,
2026-06-17T10:10:16.937,8.274035,2,2.0,,,,,,,
2026-06-17T10:10:16.938,8.275135,307,307.0,,,,,,,
2026-06-17T10:10:16.939,8.276052,928,928.0,,,,,,,
2026-06-17T10:10:16.940,8.277134,1414,1414.0,,,,,,,
2026-06-17T10:10:16.941,8.278095,2038,2038.0,,,,,,,
2026-06-17T10:10:16.942,8.279264,2495,2495.0,,,,,,,
2026-06-17T10:10:16.943,8.280030,2154,2154.0,,,,,,,
2026-06-17T10:10:16.944,8.281059,567,567.0,,,,,,,
2026-06-17T10:10:16.945,8.282077,1154,1154.0,,,,,,,
2026-06-17T10:10:16.946,8.283054,2351,2351.0,,,,,,,
2026-06-17T10:10:16.947,8.284145,3617,3617.0,,,,,,,
2026-06-17T10:10:16.949,8.285529,3530,3530.0,,,,,,,
2026-06-17T10:10:16.949,8.286119,3682,3682.0,,,,,,,
2026-06-17T10:10:16.950,8.287118,3516,3516.0,,,,,,,
2026-06-17T10:10:16.951,8.288085,2280,2280.0,,,,,,,
2026-06-17T10:10:16.952,8.289160,789,789.0,,,,,,,
2026-06-17T10:10:16.953,8.290015,0,0.0,,,,,,,
2026-06-17T10:10:16.954,8.291066,3,3.0,,,,,,,
2026-06-17T10:10:16.955,8.292080,590,590.0,,,,,,,
2026-06-17T10:10:16.956,8.293124,1134,1134.0,,,,,,,
2026-06-17T10:10:16.957,8.294004,1607,1607.0,,,,,,,
2026-06-17T10:10:16.958,8.295105,2260,2260.0,,,,,,,
2026-06-17T10:10:16.959,8.296091,2238,2238.0,,,,,,,
2026-06-17T10:10:16.960,8.297085,1815,1815.0,,,,,,,
2026-06-17T10:10:16.961,8.298041,719,719.0,,,,,,,
2026-06-17T10:10:16.962,8.299100,1468,1468.0,,,,,,,
2026-06-17T10:10:16.963,8.300060,2907,2907.0,,,,,,,
2026-06-17T10:10:16.964,8.301110,3681,3681.0,,,,,,,
2026-06-17T10:10:16.965,8.302051,3679,3679.0,,,,,,,
2026-06-17T10:10:16.966,8.303039,3683,3683.0,,,,,,,
2026-06-17T10:10:16.967,8.304053,3044,3044.0,,,,,,,
2026-06-17T10:10:16.968,8.304945,1715,1715.0,,,,,,,
2026-06-17T10:10:16.969,8.306118,209,209.0,,,,,,,
2026-06-17T10:10:16.969,8.306266,1,1.0,,,,,,,
2026-06-17T10:10:16.970,8.307214,2,2.0,,,,,,,
2026-06-17T10:10:16.972,8.309090,780,780.0,,,,,,,
2026-06-17T10:10:16.973,8.310121,1273,1273.0,,,,,,,
2026-06-17T10:10:16.974,8.311097,1818,1818.0,,,,,,,
2026-06-17T10:10:16.975,8.312097,2368,2368.0,,,,,,,
2026-06-17T10:10:16.976,8.313220,2511,2511.0,,,,,,,
2026-06-17T10:10:16.977,8.314158,1071,1071.0,,,,,,,
2026-06-17T10:10:16.978,8.315145,685,685.0,,,,,,,
2026-06-17T10:10:16.979,8.316142,1719,1719.0,,,,,,,
2026-06-17T10:10:16.980,8.317166,3279,3279.0,,,,,,,
2026-06-17T10:10:16.981,8.318170,3494,3494.0,,,,,,,
2026-06-17T10:10:16.982,8.319189,3517,3517.0,,,,,,,
2026-06-17T10:10:16.983,8.320062,3684,3684.0,,,,,,,
2026-06-17T10:10:16.984,8.321113,2862,2862.0,,,,,,,
2026-06-17T10:10:16.985,8.322050,1403,1403.0,,,,,,,
2026-06-17T10:10:16.985,8.322200,1,1.0,,,,,,,
2026-06-17T10:10:16.986,8.323031,0,0.0,,,,,,,
2026-06-17T10:10:16.988,8.324982,267,267.0,,,,,,,
2026-06-17T10:10:16.989,8.326035,944,944.0,,,,,,,
2026-06-17T10:10:16.990,8.327121,1211,1211.0,,,,,,,
2026-06-17T10:10:16.991,8.328083,1870,1870.0,,,,,,,
2026-06-17T10:10:16.992,8.329065,2567,2567.0,,,,,,,
2026-06-17T10:10:16.993,8.330106,2575,2575.0,,,,,,,
2026-06-17T10:10:16.993,8.330255,703,703.0,,,,,,,
2026-06-17T10:10:16.995,8.331946,1095,1095.0,,,,,,,
2026-06-17T10:10:16.996,8.333062,2249,2249.0,,,,,,,
2026-06-17T10:10:16.997,8.334060,3626,3626.0,,,,,,,
2026-06-17T10:10:16.998,8.335225,3386,3386.0,,,,,,,
2026-06-17T10:10:16.999,8.336204,3522,3522.0,,,,,,,
2026-06-17T10:10:17.000,8.337156,3502,3502.0,,,,,,,
2026-06-17T10:10:17.001,8.338063,2438,2438.0,,,,,,,
2026-06-17T10:10:17.002,8.339123,1083,1083.0,,,,,,,
2026-06-17T10:10:17.002,8.339356,0,0.0,,,,,,,
2026-06-17T10:10:17.003,8.340081,1,1.0,,,,,,,
2026-06-17T10:10:17.004,8.341017,566,566.0,,,,,,,
2026-06-17T10:10:17.006,8.343039,1106,1106.0,,,,,,,
2026-06-17T10:10:17.007,8.344087,1548,1548.0,,,,,,,
2026-06-17T10:10:17.008,8.345030,2163,2163.0,,,,,,,
2026-06-17T10:10:17.009,8.346018,2527,2527.0,,,,,,,
2026-06-17T10:10:17.010,8.347045,1995,1995.0,,,,,,,
2026-06-17T10:10:17.010,8.347223,598,598.0,,,,,,,
2026-06-17T10:10:17.012,8.349033,1367,1367.0,,,,,,,
2026-06-17T10:10:17.012,8.349188,2566,2566.0,,,,,,,
2026-06-17T10:10:17.013,8.350415,3523,3523.0,,,,,,,
2026-06-17T10:10:17.014,8.351135,3373,3373.0,,,,,,,
2026-06-17T10:10:17.015,8.352255,3647,3647.0,,,,,,,
2026-06-17T10:10:17.016,8.353309,3278,3278.0,,,,,,,
2026-06-17T10:10:17.017,8.354240,1994,1994.0,,,,,,,
2026-06-17T10:10:17.018,8.355148,540,540.0,,,,,,,
2026-06-17T10:10:17.019,8.356093,1,1.0,,,,,,,
2026-06-17T10:10:17.020,8.357096,79,79.0,,,,,,,
2026-06-17T10:10:17.021,8.358163,424,424.0,,,,,,,
2026-06-17T10:10:17.022,8.359095,1295,1295.0,,,,,,,
2026-06-17T10:10:17.023,8.360103,1871,1871.0,,,,,,,
2026-06-17T10:10:17.024,8.361214,2393,2393.0,,,,,,,
2026-06-17T10:10:17.025,8.362113,2573,2573.0,,,,,,,
2026-06-17T10:10:17.026,8.363335,1391,1391.0,,,,,,,
2026-06-17T10:10:17.027,8.364172,1020,1020.0,,,,,,,
2026-06-17T10:10:17.028,8.365079,1628,1628.0,,,,,,,
2026-06-17T10:10:17.029,8.366104,3039,3039.0,,,,,,,
2026-06-17T10:10:17.030,8.367089,3431,3431.0,,,,,,,
2026-06-17T10:10:17.031,8.368101,3336,3336.0,,,,,,,
2026-06-17T10:10:17.032,8.369105,3641,3641.0,,,,,,,
2026-06-17T10:10:17.033,8.370067,2879,2879.0,,,,,,,
2026-06-17T10:10:17.034,8.371119,1524,1524.0,,,,,,,
2026-06-17T10:10:17.035,8.372091,90,90.0,,,,,,,
2026-06-17T10:10:17.036,8.373080,2,2.0,,,,,,,
2026-06-17T10:10:17.037,8.374096,256,256.0,,,,,,,
2026-06-17T10:10:17.038,8.375483,939,939.0,,,,,,,
2026-06-17T10:10:17.039,8.376125,1367,1367.0,,,,,,,
2026-06-17T10:10:17.040,8.377481,1931,1931.0,,,,,,,
2026-06-17T10:10:17.041,8.378172,2410,2410.0,,,,,,,
2026-06-17T10:10:17.042,8.379396,2375,2375.0,,,,,,,
2026-06-17T10:10:17.043,8.380147,821,821.0,,,,,,,
2026-06-17T10:10:17.044,8.381235,916,916.0,,,,,,,
2026-06-17T10:10:17.045,8.382307,1922,1922.0,,,,,,,
2026-06-17T10:10:17.046,8.383286,3407,3407.0,,,,,,,
2026-06-17T10:10:17.047,8.384306,3407,3407.0,,,,,,,
2026-06-17T10:10:17.048,8.385043,3459,3459.0,,,,,,,
2026-06-17T10:10:17.049,8.386128,3577,3577.0,,,,,,,
2026-06-17T10:10:17.050,8.387096,2595,2595.0,,,,,,,
2026-06-17T10:10:17.051,8.388085,1241,1241.0,,,,,,,
2026-06-17T10:10:17.052,8.389140,1,1.0,,,,,,,
2026-06-17T10:10:17.053,8.390055,2,2.0,,,,,,,
2026-06-17T10:10:17.054,8.391088,634,634.0,,,,,,,
2026-06-17T10:10:17.055,8.392189,1209,1209.0,,,,,,,
2026-06-17T10:10:17.056,8.393304,1467,1467.0,,,,,,,
2026-06-17T10:10:17.057,8.394104,2100,2100.0,,,,,,,
2026-06-17T10:10:17.058,8.395012,2629,2629.0,,,,,,,
2026-06-17T10:10:17.059,8.395989,2325,2325.0,,,,,,,
2026-06-17T10:10:17.060,8.397021,539,539.0,,,,,,,
2026-06-17T10:10:17.061,8.398023,1109,1109.0,,,,,,,
2026-06-17T10:10:17.062,8.399081,2301,2301.0,,,,,,,
2026-06-17T10:10:17.063,8.400045,3476,3476.0,,,,,,,
2026-06-17T10:10:17.064,8.400975,3329,3329.0,,,,,,,
2026-06-17T10:10:17.065,8.402001,3563,3563.0,,,,,,,
2026-06-17T10:10:17.066,8.403001,3361,3361.0,,,,,,,
2026-06-17T10:10:17.067,8.404059,2183,2183.0,,,,,,,
2026-06-17T10:10:17.068,8.405068,753,753.0,,,,,,,
2026-06-17T10:10:17.069,8.406041,1,1.0,,,,,,,
2026-06-17T10:10:17.070,8.407017,50,50.0,,,,,,,
2026-06-17T10:10:17.071,8.408078,772,772.0,,,,,,,
2026-06-17T10:10:17.072,8.409070,1232,1232.0,,,,,,,
2026-06-17T10:10:17.073,8.410068,1639,1639.0,,,,,,,
2026-06-17T10:10:17.074,8.411050,2211,2211.0,,,,,,,
2026-06-17T10:10:17.075,8.412143,2503,2503.0,,,,,,,
2026-06-17T10:10:17.076,8.413072,1676,1676.0,,,,,,,
2026-06-17T10:10:17.077,8.414054,654,654.0,,,,,,,
2026-06-17T10:10:17.078,8.415066,1527,1527.0,,,,,,,
2026-06-17T10:10:17.079,8.416084,2869,2869.0,,,,,,,
2026-06-17T10:10:17.080,8.417083,3498,3498.0,,,,,,,
2026-06-17T10:10:17.081,8.418088,3357,3357.0,,,,,,,
2026-06-17T10:10:17.082,8.419088,3620,3620.0,,,,,,,
2026-06-17T10:10:17.083,8.420089,3005,3005.0,,,,,,,
2026-06-17T10:10:17.084,8.421085,1325,1325.0,,,,,,,
2026-06-17T10:10:17.085,8.422081,297,297.0,,,,,,,
2026-06-17T10:10:17.086,8.423061,77,77.0,,,,,,,
2026-06-17T10:10:17.087,8.424115,332,332.0,,,,,,,
2026-06-17T10:10:17.088,8.425121,972,972.0,,,,,,,
2026-06-17T10:10:17.089,8.426122,1389,1389.0,,,,,,,
2026-06-17T10:10:17.090,8.427065,2149,2149.0,,,,,,,
2026-06-17T10:10:17.091,8.428106,2405,2405.0,,,,,,,
2026-06-17T10:10:17.092,8.429094,2399,2399.0,,,,,,,
2026-06-17T10:10:17.093,8.430121,1009,1009.0,,,,,,,
2026-06-17T10:10:17.094,8.431060,747,747.0,,,,,,,
2026-06-17T10:10:17.095,8.432161,1757,1757.0,,,,,,,
2026-06-17T10:10:17.096,8.433092,3245,3245.0,,,,,,,
2026-06-17T10:10:17.097,8.434098,3380,3380.0,,,,,,,
2026-06-17T10:10:17.098,8.435161,3350,3350.0,,,,,,,
2026-06-17T10:10:17.099,8.436096,3607,3607.0,,,,,,,
2026-06-17T10:10:17.100,8.437094,2708,2708.0,,,,,,,
2026-06-17T10:10:17.101,8.438093,1370,1370.0,,,,,,,
2026-06-17T10:10:17.102,8.439053,32,32.0,,,,,,,
2026-06-17T10:10:17.103,8.440073,28,28.0,,,,,,,
2026-06-17T10:10:17.104,8.441093,539,539.0,,,,,,,
2026-06-17T10:10:17.105,8.442102,1050,1050.0,,,,,,,
2026-06-17T10:10:17.106,8.443088,1437,1437.0,,,,,,,
2026-06-17T10:10:17.107,8.444082,1972,1972.0,,,,,,,
2026-06-17T10:10:17.108,8.445067,2423,2423.0,,,,,,,
2026-06-17T10:10:17.109,8.446119,2203,2203.0,,,,,,,
2026-06-17T10:10:17.110,8.447144,708,708.0,,,,,,,
2026-06-17T10:10:17.111,8.448098,1107,1107.0,,,,,,,
2026-06-17T10:10:17.112,8.449189,2155,2155.0,,,,,,,
2026-06-17T10:10:17.113,8.450127,3479,3479.0,,,,,,,
2026-06-17T10:10:17.114,8.451105,3336,3336.0,,,,,,,
2026-06-17T10:10:17.115,8.452116,3447,3447.0,,,,,,,
2026-06-17T10:10:17.116,8.453055,3103,3103.0,,,,,,,
2026-06-17T10:10:17.117,8.454073,2393,2393.0,,,,,,,
2026-06-17T10:10:17.118,8.455089,1138,1138.0,,,,,,,
2026-06-17T10:10:17.119,8.456038,1,1.0,,,,,,,
2026-06-17T10:10:17.120,8.457075,117,117.0,,,,,,,
2026-06-17T10:10:17.121,8.458197,873,873.0,,,,,,,
2026-06-17T10:10:17.122,8.459169,1510,1510.0,,,,,,,
2026-06-17T10:10:17.123,8.460159,1512,1512.0,,,,,,,
2026-06-17T10:10:17.124,8.461103,2060,2060.0,,,,,,,
2026-06-17T10:10:17.125,8.462056,2383,2383.0,,,,,,,
2026-06-17T10:10:17.126,8.463102,1911,1911.0,,,,,,,
2026-06-17T10:10:17.127,8.464063,599,599.0,,,,,,,
2026-06-17T10:10:17.128,8.465080,1391,1391.0,,,,,,,
2026-06-17T10:10:17.129,8.466099,2775,2775.0,,,,,,,
2026-06-17T10:10:17.130,8.467157,3471,3471.0,,,,,,,
2026-06-17T10:10:17.131,8.468105,3279,3279.0,,,,,,,
2026-06-17T10:10:17.132,8.469112,3525,3525.0,,,,,,,
2026-06-17T10:10:17.133,8.470070,3137,3137.0,,,,,,,
2026-06-17T10:10:17.134,8.471087,1930,1930.0,,,,,,,
2026-06-17T10:10:17.135,8.472088,543,543.0,,,,,,,
2026-06-17T10:10:17.136,8.473074,0,0.0,,,,,,,
2026-06-17T10:10:17.137,8.474081,195,195.0,,,,,,,
2026-06-17T10:10:17.138,8.475119,950,950.0,,,,,,,
2026-06-17T10:10:17.139,8.476149,1308,1308.0,,,,,,,
2026-06-17T10:10:17.140,8.477112,1781,1781.0,,,,,,,
2026-06-17T10:10:17.141,8.478114,2333,2333.0,,,,,,,
2026-06-17T10:10:17.142,8.479131,2525,2525.0,,,,,,,
2026-06-17T10:10:17.143,8.480099,1430,1430.0,,,,,,,
2026-06-17T10:10:17.144,8.481089,736,736.0,,,,,,,
2026-06-17T10:10:17.145,8.482092,1655,1655.0,,,,,,,
2026-06-17T10:10:17.146,8.483095,3076,3076.0,,,,,,,
2026-06-17T10:10:17.147,8.484091,3222,3222.0,,,,,,,
2026-06-17T10:10:17.148,8.485018,3183,3183.0,,,,,,,
2026-06-17T10:10:17.149,8.486068,3626,3626.0,,,,,,,
2026-06-17T10:10:17.150,8.487138,3061,3061.0,,,,,,,
2026-06-17T10:10:17.151,8.488089,1551,1551.0,,,,,,,
2026-06-17T10:10:17.152,8.489034,263,263.0,,,,,,,
2026-06-17T10:10:17.153,8.490141,195,195.0,,,,,,,
2026-06-17T10:10:17.154,8.491067,534,534.0,,,,,,,
2026-06-17T10:10:17.155,8.492068,989,989.0,,,,,,,
2026-06-17T10:10:17.156,8.493114,1375,1375.0,,,,,,,
2026-06-17T10:10:17.157,8.494166,1861,1861.0,,,,,,,
2026-06-17T10:10:17.158,8.495178,2358,2358.0,,,,,,,
2026-06-17T10:10:17.159,8.496101,2315,2315.0,,,,,,,
2026-06-17T10:10:17.160,8.497145,819,819.0,,,,,,,
2026-06-17T10:10:17.161,8.498080,949,949.0,,,,,,,
2026-06-17T10:10:17.162,8.499117,1954,1954.0,,,,,,,
2026-06-17T10:10:17.163,8.500087,3355,3355.0,,,,,,,
2026-06-17T10:10:17.164,8.501053,3327,3327.0,,,,,,,
2026-06-17T10:10:17.165,8.502149,3370,3370.0,,,,,,,
2026-06-17T10:10:17.166,8.503060,3498,3498.0,,,,,,,
2026-06-17T10:10:17.167,8.504169,2511,2511.0,,,,,,,
2026-06-17T10:10:17.168,8.505114,1253,1253.0,,,,,,,
2026-06-17T10:10:17.169,8.506101,1,1.0,,,,,,,
2026-06-17T10:10:17.170,8.507093,101,101.0,,,,,,,
2026-06-17T10:10:17.171,8.508066,694,694.0,,,,,,,
2026-06-17T10:10:17.172,8.509124,1126,1126.0,,,,,,,
2026-06-17T10:10:17.173,8.510199,1511,1511.0,,,,,,,
2026-06-17T10:10:17.174,8.511239,2060,2060.0,,,,,,,
2026-06-17T10:10:17.175,8.512131,2456,2456.0,,,,,,,
2026-06-17T10:10:17.176,8.513092,2090,2090.0,,,,,,,
2026-06-17T10:10:17.177,8.514110,640,640.0,,,,,,,
2026-06-17T10:10:17.178,8.515138,1304,1304.0,,,,,,,
2026-06-17T10:10:17.179,8.516168,1974,1974.0,,,,,,,
2026-06-17T10:10:17.180,8.517134,3486,3486.0,,,,,,,
2026-06-17T10:10:17.181,8.518055,3413,3413.0,,,,,,,
2026-06-17T10:10:17.182,8.519112,3530,3530.0,,,,,,,
2026-06-17T10:10:17.183,8.520118,3306,3306.0,,,,,,,
2026-06-17T10:10:17.184,8.521093,2182,2182.0,,,,,,,
2026-06-17T10:10:17.185,8.522106,1178,1178.0,,,,,,,
2026-06-17T10:10:17.186,8.523165,1,1.0,,,,,,,
2026-06-17T10:10:17.187,8.524135,46,46.0,,,,,,,
2026-06-17T10:10:17.188,8.525097,800,800.0,,,,,,,
2026-06-17T10:10:17.189,8.526094,1220,1220.0,,,,,,,
2026-06-17T10:10:17.190,8.527091,1651,1651.0,,,,,,,
2026-06-17T10:10:17.191,8.528140,2210,2210.0,,,,,,,
2026-06-17T10:10:17.192,8.529070,2461,2461.0,,,,,,,
2026-06-17T10:10:17.193,8.530109,1670,1670.0,,,,,,,
2026-06-17T10:10:17.194,8.531079,653,653.0,,,,,,,
2026-06-17T10:10:17.195,8.532131,1545,1545.0,,,,,,,
2026-06-17T10:10:17.196,8.533048,2859,2859.0,,,,,,,
2026-06-17T10:10:17.197,8.534119,3406,3406.0,,,,,,,
2026-06-17T10:10:17.198,8.535184,3252,3252.0,,,,,,,
2026-06-17T10:10:17.199,8.536162,3555,3555.0,,,,,,,
2026-06-17T10:10:17.200,8.537020,2927,2927.0,,,,,,,
2026-06-17T10:10:17.201,8.538112,1696,1696.0,,,,,,,
2026-06-17T10:10:17.202,8.539473,330,330.0,,,,,,,
2026-06-17T10:10:17.204,8.541007,37,37.0,,,,,,,
2026-06-17T10:10:17.204,8.541187,293,293.0,,,,,,,
2026-06-17T10:10:17.205,8.542100,998,998.0,,,,,,,
2026-06-17T10:10:17.206,8.543178,1413,1413.0,,,,,,,
2026-06-17T10:10:17.207,8.544090,1861,1861.0,,,,,,,
2026-06-17T10:10:17.208,8.545111,2364,2364.0,,,,,,,
2026-06-17T10:10:17.209,8.546134,2450,2450.0,,,,,,,
2026-06-17T10:10:17.210,8.547117,1048,1048.0,,,,,,,
2026-06-17T10:10:17.211,8.548091,617,617.0,,,,,,,
2026-06-17T10:10:17.212,8.549107,1824,1824.0,,,,,,,
2026-06-17T10:10:17.213,8.550094,3375,3375.0,,,,,,,
2026-06-17T10:10:17.214,8.551087,3338,3338.0,,,,,,,
2026-06-17T10:10:17.215,8.552089,3348,3348.0,,,,,,,
2026-06-17T10:10:17.216,8.553115,3671,3671.0,,,,,,,
2026-06-17T10:10:17.217,8.554251,2841,2841.0,,,,,,,
2026-06-17T10:10:17.218,8.555270,1305,1305.0,,,,,,,
2026-06-17T10:10:17.219,8.556167,1,1.0,,,,,,,
2026-06-17T10:10:17.220,8.557127,27,27.0,,,,,,,
2026-06-17T10:10:17.221,8.558120,576,576.0,,,,,,,
2026-06-17T10:10:17.222,8.559188,1088,1088.0,,,,,,,
2026-06-17T10:10:17.223,8.560256,1458,1458.0,,,,,,,
2026-06-17T10:10:17.224,8.561265,2016,2016.0,,,,,,,
2026-06-17T10:10:17.225,8.562242,2433,2433.0,,,,,,,
2026-06-17T10:10:17.226,8.563237,2209,2209.0,,,,,,,
2026-06-17T10:10:17.227,8.564315,672,672.0,,,,,,,
2026-06-17T10:10:17.228,8.565256,1151,1151.0,,,,,,,
2026-06-17T10:10:17.229,8.566217,2210,2210.0,,,,,,,
2026-06-17T10:10:17.230,8.567232,3466,3466.0,,,,,,,
2026-06-17T10:10:17.231,8.568302,3333,3333.0,,,,,,,
2026-06-17T10:10:17.232,8.569295,3469,3469.0,,,,,,,
2026-06-17T10:10:17.233,8.570196,3418,3418.0,,,,,,,
2026-06-17T10:10:17.234,8.571232,2371,2371.0,,,,,,,
2026-06-17T10:10:17.235,8.572219,1066,1066.0,,,,,,,
2026-06-17T10:10:17.236,8.573213,1,1.0,,,,,,,
2026-06-17T10:10:17.237,8.574097,95,95.0,,,,,,,
2026-06-17T10:10:17.238,8.575074,771,771.0,,,,,,,
2026-06-17T10:10:17.239,8.576129,1227,1227.0,,,,,,,
2026-06-17T10:10:17.240,8.577122,1598,1598.0,,,,,,,
2026-06-17T10:10:17.241,8.578148,2156,2156.0,,,,,,,
2026-06-17T10:10:17.242,8.579231,2137,2137.0,,,,,,,
2026-06-17T10:10:17.243,8.580217,1942,1942.0,,,,,,,
2026-06-17T10:10:17.244,8.581240,686,686.0,,,,,,,
2026-06-17T10:10:17.245,8.582257,1504,1504.0,,,,,,,
2026-06-17T10:10:17.246,8.583124,2746,2746.0,,,,,,,
2026-06-17T10:10:17.247,8.584116,3620,3620.0,,,,,,,
2026-06-17T10:10:17.248,8.585093,3681,3681.0,,,,,,,
2026-06-17T10:10:17.249,8.586076,3682,3682.0,,,,,,,
2026-06-17T10:10:17.250,8.587076,3201,3201.0,,,,,,,
2026-06-17T10:10:17.251,8.588064,1910,1910.0,,,,,,,
2026-06-17T10:10:17.252,8.589115,463,463.0,,,,,,,
2026-06-17T10:10:17.253,8.590190,1,1.0,,,,,,,
2026-06-17T10:10:17.254,8.591183,67,67.0,,,,,,,
2026-06-17T10:10:17.255,8.592112,878,878.0,,,,,,,
2026-06-17T10:10:17.256,8.593095,1335,1335.0,,,,,,,
2026-06-17T10:10:17.257,8.594193,1843,1843.0,,,,,,,
2026-06-17T10:10:17.258,8.595098,2447,2447.0,,,,,,,
2026-06-17T10:10:17.259,8.596161,2675,2675.0,,,,,,,
2026-06-17T10:10:17.260,8.597033,1344,1344.0,,,,,,,
2026-06-17T10:10:17.261,8.598074,532,532.0,,,,,,,
2026-06-17T10:10:17.262,8.599088,1630,1630.0,,,,,,,
